9
0 10 1364 180 1244 535 614 2131 15
0 10 6 130 7 156 12 542 23
0 10 6 130 7 201 69 83 23
0 10 6 343 7 321 624 390 23
24 17 6 1731 7 624 537 6 160
16 10 417 638 18 6 130 7 9
0 10 1030 1059 253 750 638 6 978
24 1 398 336 40 431 216 597 15
0 66 168 230 231 172 390 6 74
16 66 431 1529 1311 61 821 605 9
0 187 865 1783 6 74 7 314 23
0 187 253 60 191 605 141 1048 15
47 740 524 463 781 51 32 52 65
16 66 6 379 7 29 156 83 23
0 1 3 431 182 535 6 37 7
0 10 1399 309 971 691 910 409 23
0 66 113 249 239 53 180 446 23
16 10 126 28 172 332 6 434 185
0 10 804 710 6 939 7 200 15
0 1 451 1297 431 62 338 216 15
24 1 6 97 577 7 191 417 15
16 66 25 435 784 1172 239 30 23
24 1 1060 6 212 7 435 321 23
0 1 957 20 316 21 6 272 1568
0 10 450 313 446 210 85 753 23
24 10 837 244 6 712 7 358 15
24 10 268 943 30 29 435 6 41
47 56 398 4 6 344 7 63 23
24 17 165 78 1311 6 130 7 23
0 17 6 212 7 431 1147 135 9
0 17 961 144 19 83 314 1078 9
0 1 638 803 971 478 943 6 42
24 10 809 878 1321 216 60 6 2152
24 1 638 537 703 91 85 6 406
0 10 520 1263 312 83 765 123 23
0 66 677 255 6 1768 7 102 15
0 1 501 387 609 431 1223 1090 15
24 66 253 78 6 939 7 53 23
0 1 1311 6 74 7 316 497 15
0 17 1208 901 140 6 74 7 23
0 10 231 166 535 6 344 7 23
0 66 325 1311 1159 109 6 604 1029
0 66 1103 512 451 410 91 605 15
47 727 6 185 52 191 206 827 23
0 10 417 2166 901 4 451 216 23
0 1 451 83 69 21 613 6 893
16 17 370 12 40 89 594 6 668
24 17 431 274 535 1400 6 744 7
16 1 316 123 254 29 359 4 23
24 17 961 28 971 83 208 194 15
16 17 549 535 490 21 40 1332 15
47 145 1103 60 262 51 344 52 65
24 17 1131 695 612 172 21 83 23
0 17 512 431 1529 139 450 6 1046
0 10 961 1346 1783 731 605 206 23
0 6 1509 7 1779 6 1258 7 23
16 17 40 262 13 157 1890 2353 23
0 6 1258 7 203 746 200 6 320
0 66 957 879 332 244 612 535 9
16 1 1246 1311 25 501 183 61 23
24 10 612 318 1059 429 949 6 233
16 1 2433 47 56 187 109 6 1497
0 10 6 2175 1595 7 892 6 561
24 1 541 89 594 53 83 765 15
24 1 1564 4 6 918 7 8 23
16 66 338 602 206 255 605 63 23
16 66 198 466 6 70 7 512 15
24 17 865 165 255 313 6 98 441
0 1 2103 938 28 21 68 560 23
0 1 1194 446 91 1005 347 624 23
47 261 362 6 526 7 60 179 23
16 10 2103 1147 83 765 168 83 15
0 10 760 358 102 27 270 73 23
0 66 408 429 40 203 1344 6 130
24 1 338 1311 539 878 6 74 130
16 17 1147 6 528 632 7 267 9
16 66 11 101 154 765 126 6 561
0 66 150 403 878 43 119 6 527
16 10 394 490 736 25 403 276 15
24 10 537 1059 21 31 6 98 130
0 66 390 321 91 230 583 6 334
0 17 6 1615 7 163 539 540 23
0 17 2103 909 6 2177 320 7 9
16 1 253 1311 1834 6 130 7 15
0 17 205 703 1061 349 359 595 15
0 1 253 336 387 6 984 7 23
0 17 1060 153 5 743 6 870 7
0 1 1311 1834 431 512 887 25 23
0 66 309 144 53 21 560 702 23
16 66 666 295 1330 614 447 2299 15
0 66 198 417 6 689 7 158 9
0 66 1487 702 290 542 182 83 15
16 10 6 1533 812 1002 7 329 23
0 17 821 2103 1147 91 510 83 9
0 1041 123 30 390 119 6 37 320
16 1 417 878 535 6 74 7 23
0 1 431 403 387 614 208 446 23
24 10 629 1346 178 721 1982 904 23
0 1 590 152 409 6 344 7 23
47 460 261 191 338 276 60 277 23
24 1 25 765 152 83 321 702 23
47 191 338 6 130 7 25 6 1837
24 10 25 278 206 1346 178 605 23
0 66 878 731 255 535 6 2326 1080
16 66 564 152 316 83 409 19 23
24 17 666 1311 1834 6 70 7 15
0 113 865 612 736 1083 6 98 632
0 17 1321 657 163 1978 6 1196 1488
0 17 1783 1311 732 6 70 7 15
16 1 378 19 1059 314 6 434 74
0 10 1400 321 238 542 907 1056 15
16 10 133 435 321 91 6 577 974
0 10 25 78 878 183 61 6 2041
24 1 394 133 387 133 1311 179 23
16 1 451 21 643 188 244 275 23
24 1 3 436 405 109 133 6 234
24 1 6 1581 7 1240 6 74 908
0 1 389 336 4 6 236 7 23
0 66 165 332 348 599 1041 6 171
0 17 394 164 56 163 313 1243 23
0 1 394 535 1063 201 299 319 23
16 10 1364 178 410 902 168 69 15
0 17 6 1723 7 30 6 413 2231
0 17 245 299 535 6 74 7 23
16 10 187 961 431 1147 6 74 130
16 10 295 1689 56 253 133 6 918
0 10 417 315 666 872 6 41 70
0 1 336 145 60 466 244 253 15
0 10 1147 253 60 68 53 332 15
16 17 5 878 828 6 98 7 23
24 10 501 5 6 74 7 314 23
24 10 69 21 6 322 7 154 9
16 17 187 150 1071 140 6 785 561
16 1 387 1131 255 717 208 6 320
24 17 821 313 1617 6 70 7 15
0 6 757 7 2489 6 1191 7 15
869 163 1783 450 597 25 6 604 130
24 10 187 145 313 29 19 4 9
47 1058 1656 362 1166 277 51 434 1588
24 10 56 821 6 130 328 7 23
24 66 142 390 485 542 172 101 9
16 10 262 1314 2103 1147 265 1056 9
24 1 3 1083 6 70 7 96 23
24 10 690 257 231 535 1762 6 130
0 1 6 1572 7 765 312 269 23
0 1 191 175 113 512 60 6 130
24 66 429 124 102 703 30 6 94
16 66 483 560 35 417 1056 6 32
16 1 5 204 535 986 91 120 15
16 10 253 187 6 2175 1837 7 9
24 17 907 78 126 133 21 6 246
0 1 512 878 678 6 320 7 15
24 66 206 274 140 612 6 744 890
0 66 1030 168 907 299 140 71 9
0 17 512 299 60 690 28 6 448
24 1 3 309 609 83 202 6 1454
24 17 6 1211 7 119 803 25 15
16 10 1103 476 732 878 1850 96 9
0 10 453 431 178 53 750 1030 9
24 66 1071 535 249 144 6 344 675
0 6 1632 7 1478 6 647 7 23
16 1 1083 164 431 275 6 2326 372
24 17 175 313 6 70 7 172 9
16 17 750 355 624 314 6 272 74
24 66 739 25 799 25 179 151 23
47 398 191 60 6 673 7 43 23
0 1 6 1759 7 274 943 390 15
24 1 6 252 7 431 84 3 23
16 17 6 939 7 2 165 802 9
16 1 957 436 535 255 78 6 822
0 17 4 187 1379 6 1023 7 23
0 17 419 1722 222 85 4 806 9
0 17 1597 1078 144 6 74 7 23
16 17 669 577 7 231 743 6 79
0 66 191 6 74 7 274 357 15
0 1 1154 1122 6 130 7 542 15
24 10 6 517 7 1043 1682 4 23
16 10 336 240 182 274 1919 6 1805
0 66 1870 358 82 321 4 84 15
0 1 447 401 214 6 98 7 15
47 666 727 83 1255 51 1647 52 65
0 66 187 690 804 19 21 765 9
16 17 168 961 316 542 6 829 344
0 10 629 1598 349 275 283 387 9
0 10 133 878 1226 2114 25 78 23
0 10 201 269 626 102 314 576 15
24 1 25 1624 145 702 168 154 23
24 1 804 746 34 2138 140 1447 23
24 1 403 677 431 4 501 244 23
0 17 6 528 622 7 21 25 65
16 66 961 1330 6 632 7 1466 15
0 10 495 82 172 60 6 37 372
16 1 417 765 172 6 272 7 23
0 4 2547 144 102 101 154 1365 9
0 17 1348 21 89 200 6 272 1046
47 1068 4 191 6 748 372 7 15
24 1 440 6 171 7 43 6 167
24 66 109 83 82 172 6 98 344
0 17 278 113 901 140 6 98 41
24 10 249 390 78 6 130 7 23
16 17 466 164 26 1321 216 4 15
0 10 1311 1243 6 87 7 349 23
24 1 1783 152 403 1179 21 6 130
0 66 62 275 187 275 6 217 632
0 10 253 40 417 6 632 7 23
16 66 5 1226 660 2273 6 98 322
0 10 6 2130 52 83 6 344 7
24 17 806 201 332 123 6 681 870
0 17 564 348 230 1059 83 1060 9
0 1 598 358 250 21 6 32 320
0 66 453 6 1936 7 13 332 23
0 66 612 169 101 29 85 932 23
0 66 878 347 429 101 349 1005 9
24 10 477 315 1311 6 74 7 15
47 654 727 1077 51 718 74 52 65
0 1 325 1311 1617 1321 451 6 74
24 1 325 6 1054 7 560 312 23
0 10 199 390 6 577 7 1348 23
0 1 113 953 1078 231 436 118 9
24 10 1297 1230 691 896 4 6 372
0 10 25 283 431 13 6 939 406
24 1 731 907 535 1006 91 85 23
16 10 191 187 40 6 70 7 15
0 10 113 1103 1783 1081 275 929 23
0 66 315 431 137 25 1299 295 23
0 1 453 1783 255 313 6 75 7
0 66 133 278 878 1464 6 632 7
16 10 338 605 349 1121 63 6 667
16 1 27 83 560 126 537 269 23
16 1 25 657 83 695 191 6 130
24 10 133 5 411 313 43 6 136
16 17 165 431 1617 6 632 7 23
24 17 403 81 6 130 7 172 15
0 66 191 315 6 41 7 314 23
0 1 431 111 6 74 7 478 23
47 261 338 60 25 6 70 7 23
16 1 398 6 933 7 542 710 23
0 66 3 1231 1208 6 70 7 15
0 1 253 473 501 417 109 6 632
47 394 191 325 6 281 7 405 9
16 10 510 231 535 182 6 98 705
0 10 269 152 101 115 84 6 622
16 1 957 475 299 535 6 212 413
0 1 957 6 785 786 2589 7 9
16 66 12 53 245 944 6 98 567
24 10 1450 188 6 130 7 82 15
0 66 313 1617 535 6 1923 7 23
0 10 325 113 116 6 836 7 23
0 66 325 338 1783 512 6 98 70
16 6 945 7 957 6 74 7 23
0 17 947 394 1529 6 787 7 23
0 10 325 2103 1760 1407 597 4 23
24 1 57 338 512 21 627 19 23
0 1 1537 1338 140 6 528 247 978
24 10 732 6 1837 7 43 4 23
0 17 109 33 154 73 126 6 1499
24 1 431 18 6 527 74 7 15
16 10 387 102 370 459 6 98 130
0 17 1058 198 560 269 6 74 7
24 10 837 133 336 2099 597 6 1448
24 10 261 116 543 329 6 632 7
0 10 141 2103 1834 1410 405 6 522
16 1 6 130 7 332 126 478 23
0 66 338 274 535 6 74 7 23
16 66 710 355 85 349 774 6 74
0 10 1643 57 60 6 322 7 9
16 10 200 1061 542 613 19 4 9
24 17 336 165 1385 612 6 70 7
24 66 313 140 6 344 7 13 15
0 17 315 6 41 7 435 410 23
47 261 198 60 206 6 41 52 23
0 1083 6 893 7 535 13 520 23
0 17 2103 1147 6 1357 7 2450 9
0 66 1194 172 144 53 6 604 561
24 10 253 175 216 6 74 7 23
24 17 66 313 255 403 6 41 7
16 1 2103 1147 784 446 6 681 1316
0 1 390 316 537 542 1365 717 23
0 116 666 535 612 40 113 4 23
16 17 512 431 539 6 395 7 23
24 66 666 431 535 283 6 74 7
16 66 57 1348 624 349 429 451 15
16 17 114 274 6 1497 7 1056 15
0 10 804 153 321 83 611 537 15
0 66 431 1834 6 41 7 215 9
0 66 40 495 336 209 123 229 15
24 485 431 1529 113 946 61 6 171
47 398 196 394 25 276 109 276 9
0 1 30 6 434 7 270 548 15
16 66 83 614 537 446 6 74 79
16 17 113 4 1311 909 1043 633 23
24 66 313 702 355 12 6 438 41
16 1 182 382 410 154 208 12 23
16 1 683 674 6 1326 7 60 23
16 66 1311 1637 5 387 6 70 7
0 17 1016 878 1078 624 6 448 7
0 10 25 45 249 1059 6 272 74
16 17 417 901 612 313 1828 1637 9
0 66 25 313 614 6 70 7 15
24 10 710 537 154 310 6 37 70
16 10 89 201 19 6 320 7 23
24 1 804 390 710 30 403 198 9
16 17 206 6 1848 7 478 316 23
0 10 204 1033 401 1090 887 737 23
0 1 228 548 116 205 323 6 74
0 17 2103 610 736 25 133 6 1158
16 10 261 564 295 338 6 98 366
24 66 394 1783 535 25 83 6 322
0 17 336 451 244 431 216 6 940
0 10 203 927 2108 126 321 21 15
24 1 200 316 152 200 6 160 561
0 10 60 83 35 624 91 197 23
0 17 325 403 6 70 7 405 15
0 10 6 212 7 168 710 6 320
0 10 1953 6 74 7 201 101 23
0 1 325 78 1311 6 70 7 15
0 66 417 431 1834 63 59 6 1454
16 17 943 152 53 986 256 541 23
0 1 203 878 1348 537 85 78 15
0 1 262 501 295 6 130 7 23
24 66 6 1837 577 7 83 6 1368
0 10 938 316 6 74 7 1060 15
0 66 205 313 187 6 74 7 9
0 66 691 549 13 6 528 647 744
16 1 961 666 1030 548 542 555 15
16 17 338 56 196 1083 612 277 23
16 66 261 196 387 791 6 37 70
0 6 2369 7 1762 6 577 7 9
24 6 1084 74 7 1779 6 1258 130
0 66 249 490 359 21 243 6 177
24 10 1455 332 6 32 7 4 15
24 17 1089 950 6 247 7 109 9
24 66 60 198 6 1497 7 28 15
16 66 1071 316 409 154 83 154 23
16 10 191 253 6 70 7 405 15
16 10 961 436 255 6 74 7 23
47 779 408 460 462 646 51 223 107
24 17 551 961 206 405 6 74 7
16 1 313 614 6 130 7 119 15
0 6 544 1258 74 7 1455 1918 9
24 1 431 175 901 329 349 6 74
16 66 670 624 494 6 1502 7 23
0 10 1337 1526 6 822 70 7 23
0 1 666 113 370 178 6 98 1454
24 17 25 564 313 6 2326 7 9
0 10 6 343 7 397 318 30 23
0 66 1060 321 168 6 344 7 15
16 25 674 447 1243 560 403 626 23
0 6 74 7 27 208 116 299 23
0 17 6 1516 7 431 172 1191 561
0 1 1311 674 431 477 736 25 23
0 17 417 451 6 75 7 2131 15
16 17 6 343 7 249 429 21 9
24 66 6 320 7 357 349 6 936
0 17 191 164 1311 6 1415 7 23
24 17 938 29 85 120 71 6 1054
0 66 25 253 451 431 481 6 723
47 1140 780 338 460 1109 51 320 2503
0 17 2103 431 175 267 231 612 23
0 66 581 516 348 6 108 7 9
16 17 1311 475 431 1617 19 21 15
0 10 2103 1081 1974 25 1949 25 23
16 66 3 113 349 612 6 98 1322
16 66 313 1834 6 1050 7 270 23
0 66 440 6 1046 7 21 981 23
0 17 152 6 528 786 1693 7 15
24 10 1348 321 804 82 6 98 1046
47 48 261 738 50 21 6 130 52
24 66 25 387 1311 535 6 98 70
0 66 17 163 231 6 41 7 23
47 612 462 220 51 777 52 261 65
0 17 1463 490 237 4 453 178 23
0 10 732 431 1154 25 1272 187 15
24 1 806 123 6 41 7 910 23
0 1 878 1834 2345 6 1158 7 23
0 1 27 537 741 583 119 6 424
16 10 1783 6 2326 7 1851 1131 9
0 1 249 89 85 1078 201 6 978
24 66 1311 535 6 74 7 21 23
16 1 6 922 7 633 6 98 1283
0 10 878 943 102 4 83 310 23
24 66 454 883 6 79 7 8 23
0 10 451 313 980 6 1216 7 15
24 66 316 21 82 153 164 722 15
16 66 560 512 83 702 594 6 344
0 66 847 249 144 30 21 767 15
24 66 732 6 632 7 1030 848 23
16 10 338 878 612 537 390 6 561
24 17 243 206 6 1002 7 872 23
0 10 1311 499 674 6 708 7 23
0 10 57 473 56 25 6 74 7
24 66 957 614 916 478 83 268 23
47 638 462 349 1205 51 32 74 52
24 17 325 165 193 216 6 130 7
0 1 336 315 182 102 560 542 23
0 66 878 255 173 67 435 21 15
24 66 6 130 7 316 458 12 23
24 66 398 490 6 70 7 709 23
0 1 253 150 193 60 283 709 15
16 66 417 878 6 130 7 314 23
16 1 1455 370 1143 82 21 29 15
16 66 1060 19 359 624 332 349 9
24 17 721 126 358 26 202 410 23
16 17 1 168 537 804 560 943 15
24 10 325 198 313 183 336 197 23
0 17 398 431 1834 6 70 7 23
24 17 5 109 902 614 91 152 15
0 17 417 490 624 21 594 325 23
16 1 165 312 302 287 359 695 15
16 17 164 188 197 253 244 605 23
24 17 175 165 338 283 6 74 7
16 1 1450 198 244 109 197 78 15
16 66 1311 6 74 7 2363 6 448
16 17 240 453 878 255 902 405 9
16 1 961 109 394 746 409 194 15
24 10 262 113 714 3 1232 61 15
0 1 1331 2103 1529 6 130 7 23
16 10 1783 909 275 6 74 7 23
16 1 165 194 387 1343 6 98 70
16 17 4 569 1208 61 109 165 23
0 66 398 539 1388 1314 57 6 74
16 10 1091 451 6 74 7 102 15
24 66 398 175 313 76 6 744 7
0 1 26 535 12 126 244 944 23
16 66 6 2130 52 53 535 4 15
24 17 878 255 1330 178 18 481 23
0 1 113 6 2319 7 119 83 9
24 66 175 403 878 633 191 602 9
0 17 6 1079 7 102 249 85 23
16 17 40 21 6 106 413 7 23
24 66 483 949 200 201 30 1030 15
0 10 629 610 660 394 6 74 905
16 17 453 878 255 1783 6 74 7
0 66 398 113 6 1506 160 7 9
24 1 164 6 74 7 358 6 1171
16 10 109 1030 249 270 446 560 23
0 17 165 40 614 594 21 370 15
16 10 1058 191 336 188 336 1103 15
16 10 765 126 12 702 83 943 15
16 17 338 60 313 1834 145 6 1860
16 66 5 78 512 1452 83 6 561
16 66 313 1271 78 1783 1243 6 74
0 1 1311 25 188 4 6 212 130
0 66 411 691 535 6 1287 1046 320
16 10 164 371 6 343 7 230 9
24 10 201 231 6 1283 7 208 15
16 1 878 943 321 6 74 7 23
0 10 6 1375 7 924 6 344 7
24 10 325 417 313 275 4 6 340
0 1 198 282 3 6 667 7 23
0 66 554 152 168 158 46 6 74
24 1 638 390 240 157 209 6 344
0 1 45 390 102 318 53 370 23
0 66 6 2244 448 1473 74 7 9
24 17 451 1103 431 695 6 2326 7
0 1 612 178 943 1143 113 187 15
24 17 336 1030 703 349 268 537 9
0 1 165 206 313 6 1488 7 23
0 66 325 938 119 542 499 4 23
47 48 524 463 4 25 198 363 65
24 17 6 1684 7 806 358 6 344
24 10 25 878 1348 537 83 255 23
47 261 398 60 6 1002 7 276 9
24 66 278 6 1506 1196 2303 7 23
0 10 431 6 74 7 180 201 15
24 1 1356 594 466 210 119 542 23
16 66 198 164 1311 6 70 7 23
24 1 105 1311 1834 878 1384 1347 23
24 1 501 614 878 535 6 577 75
0 10 164 78 180 139 134 83 15
0 17 257 429 359 261 1131 29 15
0 1 191 702 703 230 6 87 322
0 10 315 492 1088 109 275 25 9
0 66 451 1186 6 870 7 43 23
0 66 549 13 255 40 133 312 23
24 66 67 28 169 200 208 6 185
0 66 878 702 102 83 249 200 23
0 66 40 164 643 957 512 63 23
0 10 56 109 274 1919 6 74 7
16 10 166 431 1974 1314 25 608 23
16 1 1455 239 201 6 1316 7 23
0 66 187 262 1783 111 6 98 1080
0 66 10 163 1071 721 90 355 23
16 10 139 878 535 1016 6 130 7
16 66 180 209 750 30 807 537 15
0 17 274 535 1385 6 130 7 23
0 66 278 1717 466 96 6 74 7
16 66 1173 1005 168 270 743 6 1333
0 66 243 261 63 6 1488 7 23
24 1 25 313 765 172 6 37 344
24 17 451 6 939 7 332 210 15
0 17 267 483 180 172 21 986 15
0 17 66 313 535 6 74 7 23
0 66 512 1105 6 822 7 427 23
0 66 1722 1167 194 6 1127 7 9
0 17 1213 501 336 157 111 83 23
0 10 4 313 446 435 6 434 130
24 1 321 201 83 102 624 6 127
16 1 453 198 1783 338 25 283 15
0 1 666 387 612 6 528 320 1693
16 10 338 60 878 255 163 338 15
16 10 501 1974 417 5 6 130 74
0 17 5 466 1347 394 262 605 9
0 17 3 6 632 7 605 191 15
24 17 417 336 878 614 63 466 23
16 66 411 695 535 124 540 6 526
16 66 245 535 255 535 1030 6 130
24 6 379 7 612 6 444 7 9
24 10 198 1311 750 172 154 204 9
24 66 1783 1851 40 4 210 21 15
0 66 878 614 573 6 434 7 15
24 17 961 564 315 1311 721 370 23
24 17 315 26 1229 268 358 6 1106
0 1 4 1311 2232 7 26 101 9
24 10 25 473 204 139 579 91 9
24 1 878 255 6 130 7 119 15
0 66 1783 274 6 41 130 7 23
0 10 191 40 299 1919 6 434 74
24 1 957 140 216 6 1500 7 15
0 1 325 390 624 83 986 1064 15
16 17 638 530 765 169 6 647 1551
16 1 295 313 255 111 251 6 41
24 1 56 6 74 7 1147 542 23
47 6 248 7 164 6 344 7 15
0 10 451 173 431 61 6 98 171
16 10 29 332 602 6 395 7 23
0 1 113 40 299 255 204 193 9
16 1 124 209 560 30 613 6 723
0 1 3 253 2103 1834 608 78 15
24 17 878 1637 510 166 6 344 7
16 1 6 1170 7 182 6 74 7
16 17 146 394 453 6 1488 7 15
24 17 5 165 878 1384 571 6 233
0 66 638 19 83 265 435 537 23
16 1 45 590 703 168 6 681 1046
16 1 2168 9 6 1818 1898 7 23
0 10 25 139 624 348 203 1554 23
0 1 451 409 249 542 6 74 130
0 398 191 417 163 180 914 21 15
0 17 83 946 535 385 6 98 322
0 17 206 113 244 6 41 7 15
0 66 261 387 2103 329 390 83 23
0 10 83 702 164 244 6 744 7
0 66 25 313 255 6 632 7 23
24 17 1208 878 1529 6 70 7 23
0 66 325 5 907 40 408 6 130
0 1 431 255 6 1568 7 21 9
16 10 703 172 501 154 549 31 9
0 66 325 6 97 171 74 7 23
0 10 1091 549 1400 535 2103 1384 15
16 17 1311 1016 183 19 154 6 2232
24 10 742 126 30 155 6 413 344
24 10 307 206 21 695 677 140 9
0 17 690 231 549 6 246 52 23
24 66 6 74 7 357 435 270 23
24 10 325 164 431 216 6 74 7
16 66 1208 2103 78 6 130 7 23
0 10 187 1311 473 1041 703 314 23
24 66 166 191 398 6 74 7 15
0 66 338 6 893 7 249 89 23
16 10 109 1058 878 153 4 6 233
0 66 475 204 410 560 6 112 344
16 1 116 602 898 4 512 158 23
47 198 109 60 6 632 7 1469 15
24 10 4 387 523 431 370 6 1029
0 17 1060 89 6 108 7 277 23
16 66 257 1223 208 101 6 37 304
0 17 28 175 6 75 7 200 23
16 17 1078 803 34 314 982 6 1127
24 10 398 6 74 7 126 594 23
24 17 6 1516 7 358 25 357 15
0 66 165 511 6 667 7 612 23
47 1033 1068 463 6 1052 52 524 65
0 17 573 1400 806 21 140 158 9
24 10 447 6 41 7 90 710 23
0 17 315 453 6 70 7 941 15
24 10 638 91 430 516 21 314 23
0 66 629 666 1435 1783 6 212 129
16 66 1756 183 1059 116 584 6 893
24 66 549 255 6 1506 978 74 623
0 66 206 5 313 6 70 7 15
0 66 1452 1208 431 614 1245 156 23
0 10 25 387 315 325 6 70 7
24 66 133 878 429 21 154 1431 9
24 1 25 6 1723 7 84 53 23
47 460 461 421 91 423 85 51 829
0 17 1071 739 60 633 4 6 744
0 17 961 535 866 6 1799 7 23
0 17 453 6 74 7 268 390 23
0 10 1584 1263 253 25 163 244 23
16 17 1783 1834 431 6 344 7 281
16 17 593 877 957 535 1311 21 23
24 17 451 325 1243 201 21 717 15
0 10 25 40 256 410 1006 83 15
16 17 695 1105 25 4 1250 4 9
0 1016 1388 113 633 194 6 98 70
24 17 750 516 164 1344 6 160 320
16 17 549 1817 25 133 6 74 734
16 66 283 710 355 21 1056 6 744
24 10 115 204 274 183 555 6 406
16 1 1060 446 316 6 893 7 23
24 17 958 409 6 392 7 82 9
47 451 261 43 60 6 725 7 9
0 10 56 629 2103 446 21 1030 9
24 17 111 535 493 102 6 324 7
16 66 101 1103 355 83 270 6 340
0 66 6 74 7 986 249 986 9
0 17 1311 153 6 74 7 624 15
16 17 1311 6 74 7 90 172 23
24 1 394 629 336 257 175 325 15
0 1 596 943 314 1529 63 6 320
47 261 109 60 163 6 819 7 15
16 17 253 878 1016 165 178 43 15
24 66 806 102 542 493 331 6 130
24 17 40 520 255 548 702 21 9
16 10 1311 560 6 130 7 126 23
24 66 398 949 765 6 74 7 23
0 1 164 40 6 819 7 268 23
24 10 451 315 178 612 6 74 7
0 17 451 643 299 275 295 25 9
0 66 253 336 26 178 1400 2342 23
0 17 25 431 1231 163 902 883 23
0 10 182 18 200 638 6 272 723
16 1 338 336 313 451 6 98 281
24 17 942 206 6 918 7 277 23
24 10 453 34 318 133 432 6 723
0 10 261 5 59 109 196 633 23
0 1 403 325 1834 198 749 277 23
0 1 1331 133 150 878 389 1428 9
0 10 25 493 302 638 172 6 959
16 10 101 742 314 22 6 37 7
24 66 25 666 78 614 435 516 23
24 1 2103 1271 878 1617 209 6 1805
16 1 429 68 548 53 6 41 893
0 10 116 295 145 394 205 273 23
16 66 453 113 2103 204 1517 83 15
0 1 612 1311 255 6 74 7 23
0 1 1311 6 74 7 1982 1208 15
16 17 750 409 270 71 6 448 7
0 1 398 204 1400 178 21 145 15
24 10 473 299 163 1311 6 98 526
0 17 501 313 1388 403 25 276 23
0 66 451 60 283 307 40 21 15
0 6 130 7 358 537 154 249 23
0 1 133 338 83 1379 427 6 236
16 17 45 475 410 82 6 1046 74
16 17 609 313 901 614 82 123 9
0 17 1311 153 1143 21 84 268 23
16 17 949 710 530 6 890 7 23
0 66 1783 255 6 74 7 30 23
0 1 40 358 435 53 612 6 940
0 6 2269 1258 37 7 216 6 561
0 1 878 614 535 90 6 1975 870
47 191 4 325 398 6 70 7 15
16 10 417 25 6 939 7 255 15
24 66 1083 262 253 501 605 25 23
0 17 145 387 6 74 7 168 23
0 1 1060 89 6 604 7 1056 9
0 17 198 165 315 278 6 352 7
24 10 315 109 313 1834 403 6 1551
24 10 3 466 336 137 6 577 130
0 1 674 255 21 6 933 7 15
16 1 687 431 175 96 21 156 15
0 1 165 501 431 6 344 7 23
24 17 6 1581 7 2018 4 642 23
16 10 313 6 74 7 13 447 23
0 1 466 313 1384 6 344 7 15
16 1 27 537 231 937 6 160 74
0 1 240 269 410 359 357 560 23
0 1 750 229 85 986 321 230 23
47 49 1068 21 198 789 51 260 292
0 10 152 269 201 245 1106 7 23
24 17 947 865 6 130 7 126 9
24 66 431 938 172 206 6 479 130
16 17 865 195 164 6 117 7 23
0 66 244 453 1851 466 6 1799 939
0 17 559 784 1059 314 507 6 130
16 17 198 253 113 512 187 275 15
47 191 398 4 466 6 130 7 23
16 66 182 6 246 959 1065 7 23
0 10 6 343 7 397 29 30 23
0 1 338 1831 10 1083 336 60 9
16 17 26 695 255 357 299 83 9
24 10 398 2103 1760 973 25 78 15
16 1 203 957 535 599 6 681 344
16 10 231 535 299 750 249 6 939
24 17 431 255 2168 6 130 7 15
16 10 267 736 6 744 7 275 23
16 17 253 60 163 165 1517 91 23
24 66 436 702 12 84 270 410 15
0 1 6 526 7 85 6 37 812
24 10 1240 1464 6 1506 1046 7 15
47 727 646 314 1166 753 198 40 9
0 66 56 674 25 336 205 605 23
16 10 92 397 83 143 702 6 74
16 17 512 501 535 1095 6 98 1818
0 66 158 89 126 6 786 7 9
0 66 1331 2103 1851 163 1001 190 23
24 66 338 1311 605 25 1644 61 23
0 1 204 209 332 26 537 126 23
16 10 253 113 2103 1617 6 744 7
24 17 666 91 153 172 83 27 15
0 66 1058 878 1937 4 60 6 1051
16 17 1311 1384 255 957 6 41 7
0 1 6 2111 1052 7 357 78 23
16 17 1005 560 710 30 944 6 320
0 10 163 349 214 6 708 7 15
16 66 865 535 156 458 878 1096 9
